order_id,customer_id,customer_id,transaction_date,order_date,order_year,order_month,total_amount,quantity,product_id,category,city,state,review_score
ba32150c10a6a25c26b1695af824c419,ead5022ac34632caa3c9bf31259983e1,fafe1db5970f94ea1020dc262a0588cd,2017-05-24 11:43:40,2017-05-24,2017,5,62.68,1,4074fd19b30333e6cef7f658d672beef,Health Beauty,jundiai,SP,4.0
0870d202dc3234340a499505dc36c7a4,793021f4b6ca3e6f3212595d6a317761,f570b19aff008c6e1676c20e2598238b,2017-11-19 18:05:24,2017-11-19,2017,11,46.84,1,e03102efbc2229024c89be731f0aedcb,Stationery,sao paulo,SP,5.0
5555672cd678ea9569749a943b3d085d,b196de7f963455879b99d597d432f433,b1331b06263e887901fec3390653a469,2018-01-06 17:30:18,2018-01-06,2018,1,122.17,1,6761b88d4716b34a0d41bb8d13e20db0,Home Confort,jacarei,SP,5.0
fad008c0d1b347241252af6ecfa81b98,b1dfde94713b57ad88e1e01882a11403,eff28206bc9e1adf57f5fd83251e79a1,2018-07-13 17:43:10,2018-07-13,2018,7,235.75,1,b0456bed910862a9189f7db732e7a2ff,Health Beauty,ubatuba,SP,5.0
d16ee8324145ff91c54bb7edeb651801,f611897d4144c0528cbd912c0ad0e5df,05e4df315bc1ae753764f4568976ab12,2018-08-21 09:33:04,2018-08-21,2018,8,111.74,1,059ca09d32720d9adce3ae12e181339d,Perfumery,brasilia,DF,5.0
f7cce37e05ee87b67446959c537421ac,704ba5716f38ab188cc867722addfccc,b38109b1ff604f537421fc2b08a1b02f,2018-07-06 20:02:40,2018-07-06,2018,7,193.84,1,fad3ac91e2ae2e3e0e3f0bed36a565b8,Bed Bath Table,guaiba,RS,5.0
b511d10b7b2e1c6c5da323628c32aeba,dba4e492a363762e1276b647d181fb55,4f278e05978835517feeb32fa4bef56d,2018-07-14 22:21:06,2018-07-14,2018,7,147.79,1,22ad84a8542945d56593a32b34abe336,Toys,schroeder,SC,3.0
c1dbcb501480db95626caa68680696d4,4bffd2c1f4e638b8d1082b03d87cb2ba,29368e4aa7a6adbb540f40b3074cdd66,2018-08-21 08:54:00,2018-08-21,2018,8,37.47,1,5900f15422406edaa3a73c8063cb69fd,Fashion Bags Accessories,sao paulo,SP,1.0
b8a6dd90822f6005923cb6f8bf271716,1e2cc2c58def2bc4a41af2aa363cdfa9,ea6aa059a0549435fbe24eb46d4449cd,2017-12-27 12:17:44,2017-12-27,2017,12,122.4,1,665aa1d687284a4d2d2b74c0c6724625,Bed Bath Table,florianopolis,SC,5.0
693264d23ad645c479b42deea5eceec0,aa72002446dfbac0691304465c1b982d,7302f7368abf7ec6cb2e16fb005c4785,2017-02-12 12:32:38,2017-02-12,2017,2,20.95,1,9a9f428eef4cf4c588633509b9fd1c5a,Auto,porto ferreira,SP,5.0
642bbe453ce83b61eda0dcb53d3339d8,3469ecbf8d28db8a8023596f1176ad3c,52c586a7cf9d4de22c74e5aefc140478,2017-08-30 18:01:21,2017-08-30,2017,8,32.94,1,149e60a7a51b85a834c055f8025ae3e5,Housewares,rio de janeiro,RJ,5.0
19c85c4f70bebdba25d77c3881cffb2b,7ad775089d5d0a91cd5d2cb473a42401,7509f659f38b481f36b425754f157624,2017-10-06 15:02:17,2017-10-06,2017,10,121.18,1,eebbed5ed3b134eceb717496c47652ba,Bed Bath Table,corumba de goias,GO,5.0
34b02644fdec1c2023ccffd67de2b385,09e63aff4c3961cfadccce6865e4a647,708cfd1187c4b79f3f08ad2fc6d5fa76,2018-02-26 17:34:41,2018-02-26,2018,2,108.12,1,f2399cabe080029634d12cec4f60dbf0,Office Furniture,santo andre,SP,1.0
1d092689be844c404abe12e678e2eef8,b900f2bd9386de222c68a931a68c2ade,baf538b50226c3145a41aec103c62901,2018-08-06 19:38:56,2018-08-06,2018,8,227.0,1,a291cc846d74d97f01611894f983073b,Cool Stuff,porto alegre,RS,5.0
15666ae129eff99b7d7405a5023b0d3a,3bf259317094ca147771d9add8fc6902,473823fb6dec58ab655e98d0da8daaa4,2018-08-18 13:13:57,2018-08-18,2018,8,156.38,2,3c883b9d3fd2d0ce448d4136349dc0a4,Bed Bath Table,barbacena,MG,5.0
de3d710187e3883ad9eb7da0d8e4fd92,64b45f4e2004164987b97bb493b1ba37,499133a2350e0dd751dd5e527bc77530,2017-04-08 13:06:54,2017-04-08,2017,4,46.86,1,ab459aea1242203ebcbd7b18c2c6e6b0,Market Place,ourinhos,SP,5.0
95e0a5152da13c4a3e8a6cbe3a0bada3,6490dd4caf44e930d8192751c2625634,66a0e4ae01e565ad721e85f287a2315e,2017-04-04 08:33:00,2017-04-04,2017,4,425.2,2,f4f67ccaece962d013a4e1d7dc3a61f7,Auto,assis,SP,5.0
f16d63adfff7b3be52e70c9ff8a02968,ded22bf833ef4e2bf4a5de7f74356b0b,fb58528ee926d8efe2a87a2c97feae8f,2018-02-14 21:52:02,2018-02-14,2018,2,21.77,1,017692475c1c954ff597feda05131d73,Perfumery,santo andre,SP,5.0
a2b01f72ab3f4fc8831837432d5a0117,847e5e92dfff3787cc80378197b06a52,7dd40a0e88edb7575e686a711ff07a0c,2017-12-26 15:58:43,2017-12-26,2017,12,150.26,1,bebd15f906a87f7a83e9dc66896ff00a,Computers Accessories,imperatriz,MA,3.0
c8cd8e0f700ac1654cd0b3fe26ff99e9,380c29d5c7bc93676a017b1edbf4ea20,22c74adc2265375db611c05482fa9b7b,2017-10-23 22:08:01,2017-10-23,2017,10,378.84000000000003,2,01bd9be7c04525d23a4a901b4abbf56c,Housewares,bezerros,PE,5.0
bc515ab3cf8c40c5a444d797fff621c6,7a508cafafbb3f521bcc6b736756b8b1,ff9c5dff16d7d6bfefc2acf5088d7b90,2017-08-05 10:22:58,2017-08-05,2017,8,73.34,1,368c6c730842d78016ad823897a372db,Garden Tools,araras,SP,5.0
334bd66a5ab038d4fed4e86780724fb7,1a3e564ca745183defa5a9bc2467f4f8,f5dcc1db0e0fcea81a2038579b427da3,2017-11-15 09:07:23,2017-11-15,2017,11,36.78,1,5c692818d313aa12864b48ac0c2472c2,Watches Gifts,sao paulo,SP,3.0
2f1288c66804d578934425e798226c10,8f52e4ee79e276d1f2cd9f39186b6636,217490c5837fb8772fe4cf9ccb6bb449,2017-11-16 21:01:25,2017-11-16,2017,11,40.1,1,bfb76bd20f67223309240df0b98e1a29,Health Beauty,rio das ostras,RJ,5.0
703c8b76142240a2a16990e449124e2b,f12f967fcc3f9cef9f563d311e36201a,3d310b892437fdb1d91d71bc86fb8320,2018-05-11 15:20:39,2018-05-11,2018,5,43.77,1,ace41a29560020355b6681108d2c4812,Musical Instruments,pedreira,SP,1.0
2c1f8fd9aa5f50ec17f4c95e52223a3a,0b0e8ff0c3d490e69901bd6f0efa190a,bb5d40ed8c3448238563262b4700bae5,2018-08-28 15:53:09,2018-08-28,2018,8,58.36,1,d6aa421b9567e3e2a3a0caf8fb846cbc,Housewares,santana de parnaiba,SP,4.0
1c723386781fca8d1e45ac747914962a,2d629ccf7fa0c22635758b85b96c0d34,8305beba9229336efc837417f8d659ab,2018-08-06 15:47:47,2018-08-06,2018,8,178.92,1,dd650fe0148b47c3adedb593cda2c6dd,Drinks,cachoeiro de itapemirim,ES,5.0
9750313e19b56a20442e1be8e9e9cf78,c507bf314df5e877ca5330775aa83399,407f6b0b42fa5505bb7eadd1b6c79a95,2017-11-13 12:27:30,2017-11-13,2017,11,62.01,1,ec2d43cc59763ec91694573b31f1c29a,Bed Bath Table,guanhaes,MG,4.0
b637686449f9267004d5b14557392188,a9218b908b70a833f1453063e63babe6,05f333bbee58f087059bfc39c263d9e4,2018-03-30 22:20:53,2018-03-30,2018,3,25.67,1,5581bb179770e44255d6bb9b9e1bcca9,Sports Leisure,sao paulo,SP,5.0
7a7e5969f44acc496be638c300cc3591,7e2f8af51987a9f7042bff6a743b062d,dc424e299df71823a40622e8fdcf32b2,2017-05-16 12:17:10,2017-05-16,2017,5,97.87,1,2b4609f8948be18874494203496bc318,Health Beauty,sumare,SP,1.0
18eac13034394cc5bc8713ddad1fb2c3,5508ec6bbd4b69597f6948ad2ff813c4,f6d52d9ca42e414cac6f5f44341e5fde,2018-05-02 13:55:37,2018-05-02,2018,5,116.66,1,13f036df9f7389d63ad22591b23e5d83,Baby,campo bom,RS,5.0
7211c756d86050df0a304e211994b12d,afbee56e08489a6dbe2148eb343c18a8,7e48854280794743c5f296aba7b5ef2f,2017-07-20 18:56:25,2017-07-20,2017,7,36.68,1,7f0362988b16ac7b5f65dc5fd0fbc77f,Telephony,rio de janeiro,RJ,5.0
e627df2790ff5b0e7b40e85f8b0d9d32,ae0c9cadcc7eee0d9d62764202d12347,505b644022943954a89dd0838897aaea,2017-05-17 20:21:03,2017-05-17,2017,5,27.98,1,d2f5484cbffe4ca766301b21ab9246dd,Computers Accessories,santo antonio da platina,PR,4.0
30d19b812b28dacc532f74cd39bba67c,bd1cb832a06d8e6a2dd57dcc50a6215b,7cf9a5ba40e88213d4234b99a2f1e689,2018-03-06 08:09:11,2018-03-06,2018,3,105.77,1,16ed6a6e3fce23b741650437fe58d65b,Housewares,rio de janeiro,RJ,3.0
0c94cc21548a77ceded09a70fdecc700,abc24ca911fc4fa27425c23c1f60603c,1b51dc88a783a437b7ab446fb12b4d23,2017-03-31 11:51:38,2017-03-31,2017,3,77.75,1,473795a355d29305c3ea6b156833adf5,Perfumery,guapore,RS,5.0
8bdda17186f4f2430cb06827e916577e,74341e96d468715c14f287079b3deb81,47ce88733a38533d3cdb125bd620bb74,2017-11-21 21:11:07,2017-11-21,2017,11,50.75,1,b582be000fb3a394254623d5dff60f56,Health Beauty,varzea paulista,SP,5.0
a2648b8081fc5413a6e533ead30d6fb3,77e171fe757957d60d43bfb5fd0f027c,e1a14b59b2ec16c1658a8326a113b1f5,2018-06-22 11:25:14,2018-06-22,2018,6,66.07,1,7564c1759c04fc0a38f2aa84f7a370ee,Construction Tools Construction,rio de janeiro,RJ,1.0
674b5854c864054e51eb71ed516fa04d,efdf541ad73f267d253cd8bee7624f87,911028998e6075d84270355a31785b3d,2017-07-11 23:24:28,2017-07-11,2017,7,283.29,1,53ea9da485f6aed8a6f03a85831fe021,Watches Gifts,salvador,BA,3.0
5756c4e74ecff88dc1447cb5da9411ec,1b971c95893767cdf1cd202fcb892bcd,3d286c8d1103ceb489815f4b99e47a10,2017-06-25 16:57:24,2017-06-25,2017,6,47.68,1,aa280035c50ba62c746480a59045eec4,Toys,jacarei,SP,5.0
80b8546dc40a96e03d6be3b166ceb025,b8786a985af1e13f3b6f68abef5f5c2c,1c94292fd864639bde9f9373156d6c07,2018-01-21 12:25:42,2018-01-21,2018,1,378.74,2,d1c427060a0f73f6b889a5c7c61f2ac4,Computers Accessories,sao bernardo do campo,SP,1.0
9a5ceb5fb7ad11f5fd1be2c87e632562,669e56d17b7df023ff7559d3c8484222,7a4411f897334f8415bc8bd3f2e64d78,2018-03-19 10:06:55,2018-03-19,2018,3,181.95,1,d496f7647d2eceba04455a3e682c59a6,Bed Bath Table,fortaleza,CE,5.0
cbcffd62e7d1e6d26d3a6657731cb96a,343d05fdc8c888fa5ac9fdcea627efc6,c6363b71e580fdd9124c98b2c6fc8b8d,2018-02-26 09:38:37,2018-02-26,2018,2,54.0,1,111a3ef82d77e13260a73fbf58c41da5,Perfumery,rio de janeiro,RJ,1.0
5c12fa0af04c822b40b15db1dda45745,d2e3145f490b6241da7fb6a5f8d1dac8,cb656a907017153aab56c500e300e8ab,2018-07-17 22:00:48,2018-07-17,2018,7,62.21,1,ffedbd68fa6f44e788ff6c2db8094715,Books Technical,sao joao de meriti,RJ,1.0
c00f3f641666e8a8aa2014b9fb8f1b68,ecbf563445b730fd566970998ff9595f,26b62aa58a703c082ea1bef6cf826c0d,2018-02-16 17:30:20,2018-02-16,2018,2,67.02,1,5809b7fd257b16bbd9bdf9507931673a,Fashion Bags Accessories,brusque,SC,5.0
ff586ffb976ab35817bd83f3ed5b4bb9,4e406f63632399362458c9523813ed02,a5ce2531ce10a733537bd98c9656b9e6,2018-06-15 09:18:33,2018-06-15,2018,6,131.47,1,ee0324bc19887939d7d0fcfca68ee955,Furniture Decor,santos dumont,MG,4.0
122e87ea620589cbdfb91829a251ab1c,8d3011e28795e321c50f5ccff1e49272,ede68ac8d1d0611a7565d26a678124fd,2017-04-13 10:10:58,2017-04-13,2017,4,281.02,1,b1c791ce2fd764b4aaea6b9064b224ac,Perfumery,astolfo dutra,MG,5.0
a56e99fc7e41a208cc35ebc48ea72cb5,b44d67d74c2dab6a4597359b1edd75d8,f532b515dbddb3fcc2c63367244dac4b,2018-01-04 10:56:02,2018-01-04,2018,1,42.27,1,480be8d20c4b6a7df1eae0f2c17f2db2,Books General Interest,natal,RN,5.0
e6645cd574bfc71b276a102797036491,286082dea69d984a431e02b1fe26eac9,71db46490040b9fc9237e717465bc726,2017-08-21 22:06:01,2017-08-21,2017,8,101.16,1,eaa26a34984cbfedc19b1e45f09f3c9a,Cool Stuff,porto alegre,RS,5.0
04bf71feb2b6d5e4c9916677d56f6b80,d86572e0790d1fb81bb9112430dd660f,85d6dd7cb39a78e4d9a2d5c5abc144cb,2017-12-11 00:14:48,2017-12-11,2017,12,83.73,1,d07c0177e489e871713b83a518446ac7,Housewares,sao paulo,SP,5.0
8db8ac0784a54cf5f37a83fdc88fa2fa,8879c7d78891f3ea3634bf6369c02587,1fb5645611bf27d5e69925e1d4f5b6cf,2018-06-28 16:22:24,2018-06-28,2018,6,227.61,3,ba8ebd875851a6e44d2290d2cbea64cd,Health Beauty,salvador,BA,4.0
f9e5527003cf8cbd665bfc75e264da16,88a424b8aa5a9c123fe5fac76e7fa1ef,6e46cf8edbb20e52f1eae047019255c4,2018-08-05 20:25:38,2018-08-05,2018,8,317.28,1,8a494aeffa13ead64254d18d66189a22,Watches Gifts,rio de janeiro,RJ,1.0
ae7f8eca3f2f84891e130184c3c3b45b,d545226aa6bc59239e7fefe480d803cb,2d9059284ea1d05535aecee39c083441,2017-09-20 07:06:26,2017-09-20,2017,9,159.03,3,65ce839c7967ed73e05471cbd4cb2ec1,Computers Accessories,aperibe,RJ,1.0
264079098544c963529838aa8bc915d6,f67984ebe0a12dbe3346953a5d51883f,4bc1e2793d19b3a627ed677976caf8a6,2017-08-29 00:01:27,2017-08-29,2017,8,124.51,1,3c46d3f68a377931cdadfd72c6158643,Tablets Printing Image,santa luzia,MG,5.0
35eae4d1a23ed34ef1c03eb2da32c316,84f8b9390929250d60da8e06ecc33e66,e539f349354711c5ba3ae28aa7b87f88,2017-06-07 09:00:44,2017-06-07,2017,6,164.79,1,2bd3e6ee15d713b34654f04fe0375e17,Auto,rio de janeiro,RJ,5.0
cf23ecd1a5db35528b344d0f553fb3d0,92689a9be451be6bb89318275746e675,bd18f3bbff82c791bffcd3097abaa161,2018-03-02 11:11:45,2018-03-02,2018,3,209.21,1,02ee0862685e90b57cc241b7c9885f95,Perfumery,sao paulo,SP,4.0
e4ce7e9f0b81f2de2415e30494021d2c,5ab3c37d3cf12220b77de5f0d6ea1a66,053abb2829821b2fafd26639ba5a5b2c,2018-05-26 00:34:31,2018-05-26,2018,5,143.49,1,6a31191d5ac5852b0478f6e245ac5b02,Housewares,sao paulo,SP,5.0
e5f5eb78b3535d3013d4f1f7050cdc9e,eb422a43b5854cb74f30bde15f9541e0,c56092d3282662a53de1634e3041ba67,2017-12-18 21:23:18,2017-12-18,2017,12,85.15,1,c75a872692395427a0cfe0cf90bc858f,Sports Leisure,osasco,SP,5.0
0f38d084fc118c0c7b912809d879b45b,9665d2006799a0bbcbeff9dc6e4b3d55,fc1d84135c8726ba41d27ed697b677ce,2017-04-28 13:47:32,2017-04-28,2017,4,215.47,1,6cd0d08f09a8b32450fd32de16265a74,Watches Gifts,araguari,MG,3.0
8ff63166365b5335a836e2e7be70eeea,f2fe306bef4c0b5da31a2d7b0f78f710,20282afdbe6cf22d5f5a956d8b5a3f78,2017-06-27 21:00:18,2017-06-27,2017,6,64.1,1,53ed6847ec6f35987f6d60335263f21c,Housewares,santa cruz de minas,MG,5.0
4ef36d7c9950e291544d3a68d123992c,34c59bf3d0944d2887ee2987c2eda500,d39ae25acb5abb3eeb7ef96ff1f41710,2017-06-23 18:17:05,2017-06-23,2017,6,127.23,1,1a9d5623d718be92f3d696bfd261bb4f,Toys,parati,RJ,1.0
6d74d0a7b04ada2d0b870a20685ac3b1,b47e27cf0ebef16271db2df68cde4c31,a1072a1f058950170d215565fbc6278c,2017-08-10 20:25:17,2017-08-10,2017,8,77.57,1,53759a2ecddad2bb87a079a1f1519f73,Garden Tools,curitiba,PR,5.0
df2a882d20dad7dd697a1b9ebca66907,f7097f60759b0cd6ce26029186708982,82f5d25d5f7c9f2c11c018223817e6e5,2018-05-19 20:31:21,2018-05-19,2018,5,105.57,1,0a57f7d2c983bcf8188589a5fea4a8da,Watches Gifts,sorocaba,SP,5.0
e31a2b3f109d2dd1b7d4d9695880e68e,7bb5fcdd5b5fc703c8f9420e3a0fc21d,f7e8368486fefb453fc6b54bfdf8b47b,2018-02-04 12:16:30,2018-02-04,2018,2,35.0,1,cb606ee58d4f11da0e4b813f87f6fd46,Auto,jussara,GO,3.0
d3a2b8f995e212546123698dc1624548,d2bd1b15eb506fd960b7e6589e1a1a4c,263fc1347a8ec1656446eaddff45437e,2018-04-25 23:28:54,2018-04-25,2018,4,65.39,1,d99526b1e4fa5f57b8bde34a7337b5ee,Drinks,limeira,SP,5.0
f86f6472fa9f395d8d9a6751ca118afb,ce6d32fa00bbae809e07c14126e5fa6e,1504b719eb728716ff7583dc7b86a0b0,2018-04-19 09:55:30,2018-04-19,2018,4,64.03,1,99f265229d46f700208ad7cb1ff48aae,Telephony,fortaleza,CE,5.0
bb95881900c6eeb4252919993f7a6660,5ae24f31b56e4671fd61703aa7e9e9d0,613c38fc69a2db7f91ab1ab9f1f68e1d,2017-09-28 22:52:48,2017-09-28,2017,9,94.56,1,339c5b81bf45deff28dabce4b8f05517,Bed Bath Table,jaguare,ES,4.0
8fe3b44d3161e377a52ba346b2b0ec08,6066d537b297112e9ad8737b8c8a2eb6,721b54017d86a9ceb21b520a2cc14860,2018-07-20 14:45:04,2018-07-20,2018,7,53.48,1,8b6ede776c9602a1db79d27547ff8253,Computers Accessories,piracicaba,SP,4.0
2b919216a8b67751994934b49ac9b750,eec4493fdd2bc290c6403a8b8b1af13c,a9077a556659b6baddf1c2966b03d17f,2017-05-07 13:20:43,2017-05-07,2017,5,233.78,1,bb90206fa281c20f0b4c42a2393b54dd,Computers Accessories,sao paulo,SP,5.0
61e5e014747f2bf650ff99a3d8578caa,8cffb89ef0a6557a99d731f67d652359,4db680286d0e7630aef788793004a817,2018-06-26 18:23:34,2018-06-26,2018,6,103.25999999999999,1,99a4788cb24856965c36a24e339b6058,Bed Bath Table,porciuncula,RJ,3.0
b3a0eb2ed8d1c40cb723235fc937b654,fe9837d3b6aa2502781cb57e41e23d5f,670b703e750670fc9f310d6087dbd538,2018-03-28 09:57:20,2018-03-28,2018,3,47.23,1,6c55ba2343f9df32c7f88a468352ff22,Watches Gifts,rio grande,RS,5.0
d03428478ca1e760e9c5898acc54665f,96d6b58803716cf4a2d006f34c6eb590,63e00255a2ecd18585be8142b920727a,2018-08-14 22:23:39,2018-08-14,2018,8,213.66,1,31b8e7c2a22f3dba5183cc110bdd72f7,Electronics,sao paulo,SP,3.0
af04ffb35720e2b0ba3e0ff0265d18ac,2a255948698d29ac5f21a4bae5dcdf1a,3e98a0e5e52c051cb044e0f7d1250e15,2018-05-17 17:09:33,2018-05-17,2018,5,65.34,1,0c5b17c1b54fc1dc48752ddb8caab6fc,Housewares,guarulhos,SP,5.0
fcfb5461769cc63d4c83cc3dd5c2ec55,23ab8595a676de7f50c83385883977e5,36d5ed64f0e47b76656cb3843887a8cb,2018-08-04 09:49:36,2018-08-04,2018,8,83.45,1,22cae88a3d0dfb90553827c761728e55,Health Beauty,rio grande,RS,5.0
6c145f7b5ab27b741ba7b277df44237e,054b4c37e38c1f8c0ad6e2038093d372,a84b91f1f91aed1b256f58bf4007e2f9,2018-04-06 17:09:04,2018-04-06,2018,4,48.78,1,9b37a918bcf2c8e1064e867cf1df4637,Electronics,cotia,SP,5.0
0858bbf6d922af574797281c8df8de5c,b41ab09d03cd73ae63d8c474d89efed8,3b7860ba1d1bca8b56c192479bcbfe07,2018-08-10 14:02:07,2018-08-10,2018,8,47.44,1,37f582e625d4301ab2d6b200238405d1,Fashion Bags Accessories,sao paulo,SP,5.0
fdfce023fb0abea352d3231865c62fde,46ab44938c2037edde737e7c0a90818a,e4cf8c263af80448527b5497d9be8034,2018-08-11 22:28:50,2018-08-11,2018,8,123.97,1,d3e1006ba3735c0d44160026b6e0ced3,Auto,cachoeira paulista,SP,3.0
d17eedcc5d276d0eb9ea566289f89352,76df9435c707647aca12bee2b6f8050d,23bb341bdc817c53a6af9a5724382cb2,2018-07-09 04:09:51,2018-07-09,2018,7,157.88,1,e59dd207c69d86e890febadc796d1078,Cool Stuff,rio de janeiro,RJ,1.0
99db775503c98bc234c5bd9e06d8593d,3a43094a902edb6ab100101182c5c2f0,1971de7b2eeea48051111fe229d3f7e2,2017-06-27 15:20:11,2017-06-27,2017,6,40.77,1,38e28b7814d36bc84b972a75dd7c5ce7,Market Place,sao paulo,SP,3.0
d170580dfcd364efdb0c94f51bac0fc3,7d0a76e4b14a9ca33d51eb09db9f92cd,f4ecf73dc97b08307cd85c109e491fa1,2017-02-05 13:18:01,2017-02-05,2017,2,150.04,1,8ce0b48cdcc4b753ae4de64497998338,Telephony,rio de janeiro,RJ,4.0
b1daed3ca434922570bdde4d05004753,db073abf8c93f928f9cefd125bac461f,017fa9ba22880652e440025a91d5a66b,2017-08-21 15:35:44,2017-08-21,2017,8,43.69,1,9064f7e4f4d596604b5df8265fdcc8e1,Housewares,cariacica,ES,4.0
b05c8cc769417646081f2cca46eb35a3,1f8f0bf08a936ad2165d63ff7e9ddff9,6a3a03f3c7afeb25ce61700d914a841a,2018-02-15 22:43:42,2018-02-15,2018,2,56.54,2,161c9558fccfbf0a9ed72b42285635ec,Signaling And Security,sao paulo,SP,5.0
ef1c20996f869e915c278c7c6e996d25,87d9815311b8ea68720364a6b3a43eb4,d3b23e5263198356479f66010c747a6f,2017-07-03 19:01:37,2017-07-03,2017,7,136.5,1,c0c4cfd8255da22de900ac9e613e2a73,Garden Tools,porto alegre,RS,5.0
4127cc6fa24501eb73f62be87d226372,a08d203f34f5d5f55ad0dd27c6481588,a6147ebb01878855214d7a0a67a1bbde,2018-07-19 15:52:41,2018-07-19,2018,7,131.71,1,71540d636652fc682032d3b3c0a180c1,Home Construction,sao paulo,SP,3.0
90a98aa71f20333f9e9f1f20474fdb5c,8c16df4246ae4e0a77a5060e8a48d019,7fd3d22b5ae0f62d7af0657204afed2d,2017-03-15 15:05:09,2017-03-15,2017,3,40.86,1,ce206508ba2f59e6c84d2c85ea6c8af6,Furniture Decor,santana de parnaiba,SP,5.0
907eabc0a9a6d9ce32c146695b677a6c,dc32d351014bcc008d6cb2072044bfec,df2400a9266c8653ae9874525eafa172,2018-04-16 20:06:48,2018-04-16,2018,4,42.63,1,6a7ee229607aa7511363812c90560144,Home Appliances,belo horizonte,MG,5.0
e7a55313688a902f5ae012231d686f37,4eb541cb7268c35912f494bb7d88b7df,569a1dbb765b9aa10d25d81970b3388a,2017-03-09 18:56:53,2017-03-09,2017,3,75.43,1,c7b3cf9de7be95b3e09e7a63315685eb,Luggage Accessories,varzea paulista,SP,3.0
c0fc9ab7bf56d900f1456a75b2cb5ab9,f31d63c4d056b33dfff95a433ea2c464,4e58d8d67098fe492cf8f239a123c88f,2018-06-09 08:28:10,2018-06-09,2018,6,192.16,1,cbff1df298f7bfd7b65557cfc4133d62,Health Beauty,joao pessoa,PB,5.0
6fdb9a84ef8876ba281624f310baf6b2,fc5d1dd3f6285cfce7fa3b0ec2e3723c,2b765214c5a1bb812a15e4f765e63c4e,2018-07-09 22:01:08,2018-07-09,2018,7,103.16,1,c072e7b87c8413341505d50d8234fbc2,Stationery,sao paulo,SP,5.0
b5695e31c82f1d474be0cdb54d0c3728,2bb743a107c2b0aa91c5f37380696cb4,28433590e9bb79f58dd9ce601796d004,2018-05-15 22:29:47,2018-05-15,2018,5,268.79,1,0f679de41005ce40722b43993df839e0,Electronics,niteroi,RJ,5.0
8426778a02661989b8520457d7045886,00f4202fec304d8f984a33eddc630e0f,5f5c63b8be5d8accfec392c0c9e071eb,2018-04-09 18:53:07,2018-04-09,2018,4,201.84,1,8317b177579dd27ff068b83205e2169b,Cool Stuff,fortaleza,CE,5.0
8c950d9b4adf24655fe399e36f89cad8,72393b3af85fd0a02c785d385657a7e4,91a94e14af94f4ec7c8a29fba54d8243,2018-06-24 14:42:41,2018-06-24,2018,6,36.23,1,a2db3ea3100e9950a30b8f0af164ed6f,Computers Accessories,ararica,RS,5.0
9f34a57aebc01d6ad4268ec70c75bd2d,65ffcd11ef8a73635aaf113cd7b502a7,c9a3dc6f7a9bf349053e1322eba489e1,2017-07-04 16:29:20,2017-07-04,2017,7,354.53,1,1fcb60b5848efd11d95695cbad320c14,Bed Bath Table,rio de janeiro,RJ,4.0
e96a7d9b6d30b44304ff2cce1c8d83ff,973939a3eb280816353408ffc4b5d062,b0e3d5226747d43d40b4f07aeb6de300,2018-08-15 10:55:48,2018-08-15,2018,8,69.44,1,d51ac9dcce784a7cecedf34f4a983692,Furniture Decor,curitiba,PR,2.0
b8600638fe961cfb2b69a03b27245c6a,3981247b0b432d04428f64339707c563,dd3807a7f57a783c4b62f8acf47fd97c,2018-03-29 14:04:05,2018-03-29,2018,3,104.68,1,68bf2e76db1d8e846042e54da87399ca,Bed Bath Table,sao paulo,SP,4.0
febbb5a06ba3e1a76d7074adb56ff587,70a41f17bb11f0489b47681e7df35d77,7e53f6fd6787f3d9257b665f62d1e99f,2018-06-07 17:47:13,2018-06-07,2018,6,86.19,1,44d097d59e8430f88a67517cd0c4f865,Fashion Bags Accessories,salvador,BA,5.0
b9f64aec40db08ee03b99891f3bab687,5ed2bc5e67cc792785c5e70a48516a69,a3e9d9b99ef084bfc5dc9392d54cb434,2018-03-31 23:33:31,2018-03-31,2018,3,109.62,1,bca0f349419cdf328a4fd6be5e99aa63,Housewares,sao luis,MA,4.0
908fe1b8b7e5ef073fc701112c902111,49b51777c902c07945d0bbf6f1ccd2cc,156283b6ca35ef976a0265903145fd5e,2018-07-24 18:13:35,2018-07-24,2018,7,41.0,1,65266b2da20d04dbe00c5c2d3bb7859e,Stationery,salvador,BA,5.0
e90da786f0f0041ca35e71de95ef4eb6,c53c0706d9dfc081b79e3f57c6ce7165,766b2fbc375283ac0ed5324c091eacc8,2017-06-06 20:26:32,2017-06-06,2017,6,28.59,1,0693bcecfea57f2ad547d1ff56c7d9ea,Bed Bath Table,tatui,SP,5.0
1662d64304e6e02a627e29b14898060c,7c23d845f6723abf012d8d6007718fa4,b6b2489c76ed9f925b892ba26d335029,2017-10-24 23:10:04,2017-10-24,2017,10,71.63,1,86133a2151bd98a3ed2ad758709e6d1b,Cool Stuff,diadema,SP,4.0
9c424dd07b069caaaae3ee7fb41ba1d8,ea5bbbd8f7f1b535e224b94c7a842d31,5ab9507e934f43e77e18f3b19673649f,2018-07-22 14:41:48,2018-07-22,2018,7,60.56,2,ffa7e0cbe11656d11a117b534bb1db27,Health Beauty,itupeva,SP,5.0
d6620af765cb60ea04b7cc1a22c37a0c,098141076c8df5b43832f45772e2f189,b6caaffd020293524814edee89065d38,2018-01-08 21:01:23,2018-01-08,2018,1,137.08,1,a45b5f919e448b4372904ecc17aa7d21,Furniture Decor,santos,SP,1.0
